distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(120, 130]","(90, 100]",0.421259842519685,254,0.421259842519685,0.421259842519685,235.74003039961434
"(120, 130]","(100, 110]",0.4396551724137931,116,0.4396551724137931,0.4396551724137931,235.74003039961434
"(130, 140]","(0, 10]",0.7895286276399262,24906,0.79,0.7944,235.74003039961434
"(130, 140]","(10, 20]",0.7368009725599166,11516,0.7352,0.734,235.74003039961434
"(130, 140]","(20, 30]",0.651778955336866,2642,0.651778955336866,0.651778955336866,235.74003039961434
"(130, 140]","(30, 40]",0.595998595998596,14245,0.6014,0.5928,235.74003039961434
"(130, 140]","(40, 50]",0.5368542283645936,18234,0.5506,0.5624,235.74003039961434
"(130, 140]","(50, 60]",0.5129728040012503,15995,0.5204,0.5232,235.74003039961434
"(130, 140]","(60, 70]",0.4680674264007597,8424,0.4662,0.4708,235.74003039961434
"(130, 140]","(70, 80]",0.5066699005578462,4123,0.5066699005578462,0.5066699005578462,235.74003039961434
"(130, 140]","(80, 90]",0.41304347826086957,690,0.41304347826086957,0.41304347826086957,235.74003039961434
"(130, 140]","(90, 100]",0.4649859943977591,357,0.4649859943977591,0.4649859943977591,235.74003039961434
"(130, 140]","(100, 110]",0.35353535353535354,99,0.35353535353535354,0.35353535353535354,235.74003039961434
"(140, 150]","(0, 10]",0.7267385963038137,18722,0.7272,0.7296,235.74003039961434
"(140, 150]","(10, 20]",0.6884982420894024,9955,0.688,0.6852,235.74003039961434
"(140, 150]","(20, 30]",0.6268267223382046,1916,0.6268267223382046,0.6268267223382046,235.74003039961434
"(140, 150]","(30, 40]",0.5498401354147076,10634,0.5446,0.5372,235.74003039961434
"(140, 150]","(40, 50]",0.5014316392269148,13970,0.5052,0.4916,235.74003039961434
"(140, 150]","(50, 60]",0.49523890494813805,11762,0.4742,0.468,235.74003039961434
"(140, 150]","(60, 70]",0.45886165116934347,7098,0.4664,0.4724,235.74003039961434
"(140, 150]","(70, 80]",0.4462678665960826,3778,0.4462678665960826,0.4462678665960826,235.74003039961434
"(140, 150]","(80, 90]",0.3981308411214953,535,0.3981308411214953,0.3981308411214953,235.74003039961434
"(140, 150]","(90, 100]",0.448,250,0.448,0.448,235.74003039961434
"(140, 150]","(100, 110]",0.225,40,0.225,0.225,235.74003039961434
"(150, 160]","(0, 10]",0.726438060791542,14377,0.7232,0.7248,235.74003039961434
"(150, 160]","(10, 20]",0.6389301634472511,7403,0.6398,0.6428,235.74003039961434
"(150, 160]","(20, 30]",0.5754666666666667,1875,0.5754666666666667,0.5754666666666667,235.74003039961434
"(150, 160]","(30, 40]",0.5534073278434181,8379,0.5572,0.5536,235.74003039961434
"(150, 160]","(40, 50]",0.4829937845303867,11584,0.4852,0.4884,235.74003039961434
"(150, 160]","(50, 60]",0.47166030534351144,10480,0.4796,0.4724,235.74003039961434
"(150, 160]","(60, 70]",0.45095344442535645,5821,0.453,0.4396,235.74003039961434
"(150, 160]","(70, 80]",0.42204186245194364,2341,0.42204186245194364,0.42204186245194364,235.74003039961434
"(150, 160]","(80, 90]",0.3393213572854291,501,0.3393213572854291,0.3393213572854291,235.74003039961434
"(150, 160]","(90, 100]",0.44047619047619047,168,0.44047619047619047,0.44047619047619047,235.74003039961434
"(150, 160]","(100, 110]",0.13333333333333333,15,0.13333333333333333,0.13333333333333333,235.74003039961434
"(160, 170]","(0, 10]",0.6775128865979382,9312,0.6784,0.678,235.74003039961434
"(160, 170]","(10, 20]",0.5977924944812362,4530,0.5977924944812362,0.5977924944812362,235.74003039961434
"(160, 170]","(20, 30]",0.5398138572905895,967,0.5398138572905895,0.5398138572905895,235.74003039961434
"(160, 170]","(30, 40]",0.5401459854014599,7261,0.5422,0.5352,235.74003039961434
"(160, 170]","(40, 50]",0.46638861629048084,8152,0.4632,0.462,235.74003039961434
"(160, 170]","(50, 60]",0.4164891998783085,6574,0.4216,0.4196,235.74003039961434
"(160, 170]","(60, 70]",0.4038974906567005,3746,0.4038974906567005,0.4038974906567005,235.74003039961434
"(160, 170]","(70, 80]",0.38891820580474934,1895,0.38891820580474934,0.38891820580474934,235.74003039961434
"(160, 170]","(80, 90]",0.4185022026431718,227,0.4185022026431718,0.4185022026431718,235.74003039961434
"(160, 170]","(90, 100]",0.4666666666666667,45,0.4666666666666667,0.4666666666666667,235.74003039961434
"(160, 170]","(100, 110]",0.21818181818181817,55,0.21818181818181817,0.21818181818181817,235.74003039961434
"(170, 180]","(0, 10]",0.5560165975103735,5543,0.554,0.57,235.74003039961434
"(170, 180]","(10, 20]",0.5460260440053885,2227,0.5460260440053885,0.5460260440053885,235.74003039961434
"(170, 180]","(20, 30]",0.5170902716914987,1141,0.5170902716914987,0.5170902716914987,235.74003039961434
"(170, 180]","(30, 40]",0.4882793017456359,4010,0.4882793017456359,0.4882793017456359,235.74003039961434
"(170, 180]","(40, 50]",0.3869011522134627,4947,0.3869011522134627,0.3869011522134627,235.74003039961434
"(170, 180]","(50, 60]",0.3547551179061933,3859,0.3547551179061933,0.3547551179061933,235.74003039961434
"(170, 180]","(60, 70]",0.305055200464846,1721,0.305055200464846,0.305055200464846,235.74003039961434
"(170, 180]","(70, 80]",0.3572267920094007,851,0.3572267920094007,0.3572267920094007,235.74003039961434
"(170, 180]","(80, 90]",0.24369747899159663,119,0.24369747899159663,0.24369747899159663,235.74003039961434
"(170, 180]","(90, 100]",0.4444444444444444,144,0.4444444444444444,0.4444444444444444,235.74003039961434
"(170, 180]","(100, 110]",0.41379310344827586,29,0.41379310344827586,0.41379310344827586,235.74003039961434
"(180, 190]","(0, 10]",0.5098335854765507,2644,0.5098335854765507,0.5098335854765507,235.74003039961434
"(180, 190]","(10, 20]",0.466268146883006,1171,0.466268146883006,0.466268146883006,235.74003039961434
